"sound.files","selec","start","end","bottom.freq","top.freq","subtypes","composed.subtype","count.subtypes","composed.subtype.label","subtype.label"
"742-B5-A30_0040.flac",2002,248.619980769,248.651028807,47.4714,78.0057,"4-4",2002,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2003,248.94667722,248.984449037,45.0859,83.4924,"4-4",2003,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2004,249.301652989,249.338436015,47.7099,104.2462,"4-6-4",2004,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2005,250.014175488,250.060450908,52.7195,106.6317,"4-6-4-4",2005,4,"composed.complex","complex"
"742-B5-A30_0040.flac",2006,250.537443067,250.571655236,61.0687,94.2271,"4-4",2006,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2007,263.98974083,264.052430181,37.6908,57.4905,"4-4",2007,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2008,268.389463074,268.427828166,59.1603,91.6031,"4-4",2008,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2009,271.836386808,271.854382805,62.9771,93.75,"4-4",2009,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2010,272.17455313,272.209556332,61.3073,96.1355,"4-4",2010,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2011,278.542957575,278.587650929,62.5,100.6679,"4-4",2011,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2012,283.962122525,283.995345903,54.1508,83.7309,"4-4",2012,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2013,284.194290553,284.255793355,37.4523,53.4351,"1-1",2013,2,"step.flat","step.flat"
"742-B5-A30_0040.flac",2014,284.667328076,284.687697171,48.6641,79.1985,"4-4",2014,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2015,287.907594909,287.933501234,50.8111,78.9599,"4-4",2015,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2016,289.442197531,289.473838844,56.2977,84.9237,"4-4",2016,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2017,297.671505427,297.701169158,52.2424,80.1527,"4-4",2017,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2018,297.87559179,297.921471694,56.0592,94.9427,"4-4",2018,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2019,306.551041988,306.594944309,61.3073,90.6489,"4-4",2019,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2020,306.684726535,306.728628856,47.9485,83.0153,"4-4",2020,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2021,307.435614126,307.46053166,63.4542,99.4752,"4-4",2021,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2022,313.958862718,313.993668162,55.105,95.1813,"4-4",2022,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2023,321.391205784,321.431152942,57.2519,81.1069,"4-4",2023,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2024,322.185995274,322.215856763,48.187,87.7863,"4-1",2024,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0040.flac",2025,325.010574569,325.046962079,52.0038,86.5935,"4-4",2025,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2026,325.126263014,325.187172541,35.7824,65.124,"4-4",2026,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2027,325.836610278,325.873788821,52.7195,86.5935,"4-4",2027,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2028,326.139377881,326.172799018,52.2424,83.9695,"4-4",2028,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2029,330.788275041,330.813785849,55.8206,86.1164,"4-4",2029,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2030,333.937968615,333.984244036,49.1412,96.6126,"4-4",2030,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2031,334.364928476,334.395580998,52.958,86.8321,"4-4",2031,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2032,337.068478903,337.115545356,56.0592,88.979,"4-4",2032,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2033,338.280933936,338.305653712,47.9485,71.3263,"4-4",2033,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2034,338.656674422,338.691479866,64.1698,97.0897,"4-4",2034,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2035,339.839860817,339.878819183,52.958,88.0248,"4-4",2035,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2036,340.892922842,340.940582569,53.9122,100.4294,"4-6",2036,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2037,341.927395595,341.983558925,53.4351,100.9065,"4-4",2037,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2038,344.547294724,344.59179032,57.729,88.5019,"4-4",2038,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2039,351.323673713,351.384187724,39.1221,59.876,"4-4",2039,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2040,352.853530562,352.891302379,54.3893,92.3187,"4-4",2040,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2041,358.747117765,358.775199431,51.7653,87.3092,"4-4",2041,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2042,361.469455645,361.515731065,58.2061,95.8969,"4-4",2042,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2043,363.91611869,363.995221973,44.3702,91.6031,"4-4-4",2043,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2044,364.296209751,364.34268293,50.334,96.6126,"4-6",2044,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2045,366.219803082,366.253421977,50.334,80.6298,"4-4",2045,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2046,369.544116729,369.586436985,57.9676,88.0248,"4-4",2046,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2047,370.153409445,370.188412648,48.9027,82.5382,"4-4",2047,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2048,370.67964382,370.746683852,57.729,98.9981,"4-4",2048,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2049,375.978770068,376.020892566,54.8664,87.3092,"4-4",2049,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2050,378.417325027,378.465775788,50.5725,82.5382,"4-4",2050,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2051,381.020810754,381.053045341,52.0038,79.437,"4-4",2051,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2052,382.053305501,382.08316699,51.5267,86.5935,"4-4",2052,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2053,382.431616739,382.46009392,56.7748,80.1527,"1-4",2053,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0040.flac",2054,382.783230723,382.823177881,58.9218,97.5668,"4-6",2054,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2055,386.522440875,386.566145439,56.7748,88.979,"4-4",2055,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2056,387.880841464,387.93641152,52.2424,90.6489,"4-4",2056,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2057,388.3784009,388.421512188,51.7653,83.9695,"4-4",2057,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2058,392.25722824,392.307063308,53.1966,100.1908,"4-4",2058,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2059,392.883923783,392.914971822,53.1966,84.4466,"4-4",2059,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2060,393.284186181,393.317607318,54.6279,85.6393,"4-4",2060,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2061,394.601057124,394.657220454,50.5725,94.9427,"4-4",2061,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2062,403.211840917,403.232605528,60.8302,87.0706,"4-4",2062,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2063,418.394125775,418.421020891,61.5458,96.8511,"4-4",2063,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2064,427.705961669,427.746502101,50.0954,89.9332,"4-4",2064,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2065,428.116507493,428.157047925,51.2882,84.4466,"4-4",2065,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2066,428.445972559,428.502729164,53.1966,88.979,"4-4",2066,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2067,440.391748413,440.443758821,48.6641,90.8874,"4-4",2067,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2068,440.893460771,440.926684149,50.334,81.8225,"4-4",2068,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2069,442.996024749,443.043882235,50.334,88.5019,"4-4",2069,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2070,444.609137802,444.647305136,52.958,87.7863,"4-4",2070,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2071,445.392853255,445.416979757,52.958,84.4466,"4-4",2071,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2072,463.874931014,463.898068724,51.7653,83.4924,"4-4",2072,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2073,464.994637554,465.029838514,52.4809,85.4008,"4-4",2073,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2074,498.003236816,498.042195183,58.2061,84.6851,"4-4",2074,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2075,506.968008116,506.988179453,63.2156,101.6221,"4-4",2075,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2076,562.781477003,562.826368116,57.0134,101.145,"4-4",2076,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2077,597.333180902,597.360669292,53.1966,87.0706,"4-4",2077,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2078,598.609115472,598.734593053,56.2977,96.6126,"4-4",2078,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2079,729.029105657,729.056594047,50.334,78.7214,"4-4",2079,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2080,731.45994847,731.493765123,51.2882,89.9332,"4-6",2080,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2081,813.516314984,813.540639243,60.3531,87.0706,"4-4",2081,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2082,836.312881833,836.364892241,44.3702,87.0706,"4-4",2082,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2083,839.656377498,839.719462365,34.3511,83.7309,"4-4-4-4",2083,4,"composed.complex","complex"
"742-B5-A30_0040.flac",2084,840.999352523,841.04048623,49.1412,82.7767,"4-4",2084,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2085,842.145558558,842.196382416,53.4351,101.8607,"4-6",2085,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2086,843.281679029,843.330129789,29.3416,64.1698,"4-1-4",2086,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2087,844.307450421,844.353725841,52.4809,84.4466,"4-4",2087,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2088,844.812920184,844.840013058,51.5267,78.0057,"4-4",2088,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2089,845.854512233,845.889119814,56.7748,89.9332,"4-4",2089,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2090,846.072243912,846.123463287,45.3244,81.3454,"4-4",2090,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2091,846.878701559,846.914693553,49.6183,84.6851,"4-4",2091,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2092,847.418581146,847.463670016,49.6183,84.208,"4-6",2092,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2093,847.534269696,847.597156805,42.4618,109.7328,"4-4",2093,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2094,848.510007839,848.554305677,48.4256,83.7309,"4-4",2094,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2095,848.7562167,848.797745923,52.958,87.7863,"4-4",2095,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2096,848.975332686,849.012906745,58.4447,90.6489,"4-4",2096,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2097,850.186007896,850.25720085,46.5172,82.7767,"1-4",2097,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0040.flac",2098,850.332744484,850.384359376,54.3893,94.7042,"4-4",2098,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2099,850.834259084,850.882709844,51.5267,94.9427,"4-6",2099,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2100,852.233595516,852.262665972,47.9485,78.7214,"4-4",2100,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2101,852.885406352,852.93524142,43.6546,82.7767,"4-4",2101,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2102,853.048556766,853.097403043,48.187,81.1069,"4-4",2102,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2103,854.668591251,854.717833044,52.4809,97.3282,"4-4",2103,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2104,855.002209239,855.037014683,55.8206,91.126,"4-4",2104,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2105,855.66825856,855.724026374,49.6183,109.4943,"4-6",2105,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2106,857.961263585,858.020393289,44.8473,107.8244,"4-4-6",2106,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2107,862.529476244,862.633694818,54.6279,88.0248,"4-4",2107,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2108,863.654324497,863.704752839,33.6355,78.4828,"4-1-1",2108,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2109,864.527822071,864.579436963,52.2424,95.6584,"4-6",2109,2,"composed.complex","complex"
"742-B5-A30_0040.flac",2110,865.187938751,865.216020416,56.7748,83.9695,"4-4",2110,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2111,865.383521511,865.42880814,51.2882,91.6031,"4-4",2111,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2112,865.800395599,865.825708649,74.666,89.9332,"4-4",2112,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2113,866.988921889,867.0494359,41.5076,86.5935,"4-4",2113,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2114,869.415018186,869.438749171,48.9027,76.3359,"4-4",2114,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2115,870.506642956,870.557071299,52.7195,88.2634,"4-4",2115,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2116,870.817914267,870.844611624,46.5172,79.437,"4-4",2116,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2117,875.673469493,875.734576778,49.6183,91.6031,"4-4",2117,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2118,876.358305844,876.400823858,49.1412,98.9981,"4-4-4",2118,3,"composed.complex","complex"
"742-B5-A30_0040.flac",2119,877.912486104,877.974582181,41.0305,81.3454,"4-4",2119,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2120,881.7112219,881.756508529,49.8569,83.2538,"4-4",2120,2,"step.trill","step.trill"
"742-B5-A30_0040.flac",2121,882.024075276,882.048399535,47.9485,75.8588,"1-4",2121,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0040.flac",2122,888.258795174,888.31001455,44.8473,94.9427,"4-4-4",2122,3,"composed.complex","complex"
"742-B5-A30_0042.flac",2123,0.432111798,0.480415183,30.3672,75.565,"4-4-1",2123,3,"composed.complex","complex"
"742-B5-A30_0042.flac",2124,2.831278063,2.875798652,44.2561,77.919,"4-4",2124,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2125,3.264263741,3.30325563,56.968,86.8644,"4-6",2125,2,"composed.complex","complex"
"742-B5-A30_0042.flac",2126,4.238771101,4.292603186,47.081,86.3936,"4-6",2126,2,"composed.complex","complex"
"742-B5-A30_0042.flac",2127,7.248131715,7.298762974,48.258,83.3333,"4-6",2127,2,"composed.complex","complex"
"742-B5-A30_0042.flac",2128,146.938388288,146.983490846,34.6045,68.2674,"1-4",2128,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0042.flac",2129,198.091699622,198.11759722,59.322,84.275,"4-4",2129,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2130,219.210764334,219.230260278,60.7345,86.3936,"4-4",2130,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2131,310.863571054,310.881321093,60.4991,86.3936,"4-4",2131,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2132,311.114981636,311.161539115,39.7834,74.6234,"4-1",2132,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0042.flac",2133,340.410999766,340.445335907,55.3202,91.3371,"4-6",2133,2,"composed.complex","complex"
"742-B5-A30_0042.flac",2134,347.688519614,347.74380662,36.4878,82.3917,"4-1-1-4",2134,4,"composed.complex","complex"
"742-B5-A30_0042.flac",2135,359.862724859,359.894733126,53.9077,82.8625,"4-4",2135,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2136,363.665890881,363.701972928,50.1412,86.3936,"4-6",2136,2,"composed.complex","complex"
"742-B5-A30_0042.flac",2137,372.091634701,372.154487298,56.2618,82.8625,"4-4",2137,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2138,380.208934146,380.248798988,52.0245,83.3333,"4-4",2138,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2139,576.174407054,576.232603903,41.6667,95.8098,"4-1-6",2139,3,"composed.complex","complex"
"742-B5-A30_0042.flac",2140,894.159233347,894.202880984,55.0847,81.9209,"4-1",2140,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0042.flac",2141,899.969318871,900.003655012,55.791,76.9774,"4-4",2141,2,"step.trill","step.trill"
"742-B5-A30_0042.flac",2142,903.063647078,903.129118534,44.9623,82.1563,"1-6",2142,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2143,7.676433125,7.694419262,60.7345,99.5763,"6-4",2143,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2144,7.908285862,7.930768534,51.7891,108.7571,"6-4",2144,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2145,8.165431605,8.18735221,60.0282,96.516,"4-4",2145,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2146,9.182210988,9.213967761,57.2034,99.3409,"6-4",2146,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2147,20.621398992,20.640509263,50.3766,104.2844,"6-6",2147,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2148,26.868774109,26.893505048,59.0866,102.4011,"4-4",2148,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2149,33.725711459,33.773768356,47.081,106.6384,"6-6",2149,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2150,34.000000239,34.031194946,50.3766,95.5744,"6-4",2150,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2151,51.28215673,51.304358368,60.2637,101.4595,"4-4",2151,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2152,58.250383304,58.284669378,51.5537,88.5122,"4-4",2152,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2153,62.852307573,62.86945061,57.6742,99.5763,"6-4",2153,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2154,81.440707418,81.488483095,37.9002,80.7439,"4-4",2154,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2155,84.351371627,84.379756,61.2053,98.1638,"4-4",2155,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2156,84.618634572,84.638025876,59.322,97.9284,"4-4",2156,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2157,90.436309227,90.480712503,55.5556,92.5141,"4-4",2157,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2158,91.623395034,91.679039646,51.7891,105.4614,"6-4",2158,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2159,94.662772693,94.709143203,53.4369,100.5179,"4-4",2159,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2160,97.409875196,97.435168202,43.3145,68.9736,"4-1",2160,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0044.flac",2161,109.164101823,109.206537865,55.5556,96.2806,"4-4",2161,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2162,112.282731086,112.339780865,31.0734,80.7439,"4-4-1-4",2162,4,"composed.complex","complex"
"742-B5-A30_0044.flac",2163,114.97784265,114.999482222,47.081,98.6347,"4-4",2163,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2164,118.625939017,118.647859622,57.6742,91.1017,"4-4",2164,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2165,119.265571397,119.300981605,39.548,70.8569,"4-4",2165,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2166,129.45500461,129.478611415,61.2053,98.6347,"4-4",2166,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2167,134.036975321,134.07744413,61.2053,107.1092,"6-4",2167,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2168,136.082618523,136.134609701,35.3107,85.9228,"4-4",2168,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2169,142.202685117,142.235284991,52.2599,96.2806,"4-4",2169,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2170,146.607323943,146.634865215,50.3766,85.2166,"4-4",2170,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2171,147.398152289,147.435248697,54.1431,98.3992,"4-6",2171,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2172,155.942976291,155.982320966,53.6723,105.226,"6-4",2172,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2173,195.26097224,195.288513513,51.0829,107.1092,"6-6",2173,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2174,199.751325825,199.806689404,58.6158,79.3315,"4-1",2174,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0044.flac",2175,203.597831955,203.69591261,35.3107,91.8079,"4-1-4-4",2175,4,"composed.complex","complex"
"742-B5-A30_0044.flac",2176,218.920341703,218.963620846,38.6064,68.5028,"4-4",2176,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2177,220.494410681,220.546120826,39.0772,88.9831,"4-4",2177,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2178,248.5598248,248.627834882,61.6761,105.4614,"4-4",2178,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2179,261.092515342,261.161649557,56.968,109.4633,"6-4",2179,2,"composed.complex","complex"
"742-B5-A30_0044.flac",2180,261.730742368,261.751819873,55.791,96.516,"4-4",2180,2,"step.trill","step.trill"
"742-B5-A30_0044.flac",2181,267.748232168,267.78476651,53.6723,90.6309,"6-4",2181,2,"composed.complex","complex"
